age,duration,campaign,pdays,previous,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,subscribed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,marital_unknown,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_unknown,default_yes,housing_unknown,housing_yes,loan_unknown,loan_yes,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success
0.09373198905331442,55.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-1.441706794774428,222.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-1.0578470988174924,137.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.629170772881057,293.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.482057554882089,146.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.341276000913355,174.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.482057554882089,312.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.5735566089994839,440.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.9574163049564196,353.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.09819785892515338,195.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.9618821748282586,38.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.437240924902589,262.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.437240924902589,342.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.09373198905331442,181.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.29012770690362116,172.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.482057554882089,99.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.8211006208595246,93.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.09819785892515338,233.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.341276000913355,255.0,-0.2049192990343037,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.437240924902589,362.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.5735566089994839,348.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.8211006208595246,386.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.8614513809671857,73.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.341276000913355,230.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.341276000913355,208.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.437240924902589,336.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.5780224788713229,365.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.1493461529348874,1666.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.09373198905331442,577.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.533205848891823,137.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.725135696870291,366.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.7699523268497908,314.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.1941627829143873,160.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.629170772881057,212.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.3816267610210161,188.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.18969691304254832,22.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.629170772881057,616.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.0022329349359194767,178.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.482057554882089,355.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.47759168501025007,225.0,-0.2049192990343037,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.341276000913355,160.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.09819785892515338,266.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.9170655448487586,253.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.2453110769241214,179.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.437240924902589,269.0,-0.2049192990343037,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.437240924902589,135.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.9574163049564196,161.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.47759168501025007,787.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.437240924902589,145.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-1.441706794774428,174.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.6695215329887179,449.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.0533812289456534,812.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.18969691304254832,164.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.18969691304254832,366.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.7654864569779517,357.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.29012770690362116,232.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.3816267610210161,91.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.6739874028605568,273.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.533205848891823,158.0,-0.2049192990343037,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.3816267610210161,177.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.09373198905331442,200.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.3816267610210161,172.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.6695215329887179,176.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
1.629170772881057,211.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.29012770690362116,214.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.09373198905331442,1575.0,-0.5659041261710637,0.19545094330910487,-0.3495662382013387,0.6480711790789838,0.7225701904056288,0.8865508150627759,0.7124312714087736,0.33166828196840353,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
